0.05,0.1,0.15,0.2,0.3,0.4,Transcript,Feature,Frequency Density Group
3.396,0.69,1.05,1.287,2.193,0.397,A3,speech from FA1,very high
3.642,9.368,1.674,0.405,4.053,0.627,A3,speech from FA1,very high
3.683,3.129,4.981,0.405,4.053,0.397,A3,speech from FA1,very high
9.297,9.368,2.713,1.287,2.193,0.627,A3,speech from FA1,very high
1.329,0.69,4.981,1.287,4.053,0.397,A3,speech from FA1,very high
5.123,6.733,3.129,2.076,2.193,0.627,A3,speech from FA1,very high
6.156,1.5,1.674,2.076,4.053,0.627,A3,speech from FA1,very high
9.911,3.129,4.981,0.849,2.193,0.397,A3,speech from FA1,very high
3.683,0.69,1.674,0.849,4.053,0.397,A3,speech from FA1,very high
5.631,9.368,4.981,2.076,4.053,0.397,A3,speech from FA1,very high
9.911,1.022,3.337,0.849,4.053,0.627,A3,speech from FA1,very high
3.683,9.368,3.129,1.287,2.193,0.627,A3,speech from FA1,very high
6.156,3.129,1.674,0.849,2.193,0.397,A3,speech from FA1,very high
0.931,1.022,2.713,0.849,2.193,0.627,A3,speech from FA1,very high
3.683,6.733,1.674,0.849,2.193,0.627,A3,speech from FA1,very high
3.683,2.325,3.129,2.076,2.193,0.397,A3,speech from FA1,very high
3.81,1.022,2.713,0.405,4.053,0.627,A3,speech from FA1,very high
1.316,9.368,1.674,2.076,2.193,0.627,A3,speech from FA1,very high
1.316,1.022,1.674,0.405,4.053,0.627,A3,speech from FA1,very high
0.931,1.5,3.129,0.849,2.193,0.397,A3,speech from FA1,very high
1.316,1.5,1.05,1.287,2.193,0.397,A3,speech from FA1,very high
1.316,1.022,3.129,0.849,2.193,0.397,A3,speech from FA1,very high
3.396,6.733,3.129,2.076,4.053,0.627,A3,speech from FA1,very high
3.81,2.325,3.337,1.287,4.053,0.397,A3,speech from FA1,very high
1.316,9.368,3.337,0.849,2.193,0.397,A3,speech from FA1,very high
12.58,4.023,1.05,0.849,2.193,0.397,A3,speech from FA1,very high
3.508,4.023,1.674,2.076,2.193,0.397,A3,speech from FA1,very high
3.81,9.368,3.129,0.849,2.193,0.627,A3,speech from FA1,very high
9.297,9.368,2.713,0.405,4.053,0.397,A3,speech from FA1,very high
12.58,3.129,3.337,2.076,2.193,0.627,A3,speech from FA1,very high
3.508,2.325,4.981,0.405,2.193,0.397,A3,speech from FA1,very high
0.931,6.733,3.337,1.287,4.053,0.627,A3,speech from FA1,very high
0.931,1.022,1.674,1.287,2.193,0.627,A3,speech from FA1,very high
0.61,1.022,4.981,0.849,4.053,0.397,A3,speech from FA1,very high
0.931,6.733,1.05,0.405,2.193,0.627,A3,speech from FA1,very high
6.156,6.733,1.05,2.076,2.193,0.627,A3,speech from FA1,very high
1.316,0.69,2.713,0.849,2.193,0.397,A3,speech from FA1,very high
5.631,0.69,3.129,0.405,4.053,0.397,A3,speech from FA1,very high
3.396,2.325,4.981,1.287,2.193,0.397,A3,speech from FA1,very high
5.631,4.023,2.713,1.287,2.193,0.397,A3,speech from FA1,very high
9.297,4.023,2.713,1.287,2.193,0.397,A3,speech from FA1,very high
3.396,1.022,3.129,1.287,2.193,0.627,A3,speech from FA1,very high
5.631,2.325,3.129,2.076,2.193,0.397,A3,speech from FA1,very high
3.508,3.129,3.337,2.076,2.193,0.627,A3,speech from FA1,very high
5.123,9.368,2.713,0.849,4.053,0.627,A3,speech from FA1,very high
1.316,2.325,4.981,2.076,2.193,0.627,A3,speech from FA1,very high
0.61,1.5,3.129,1.287,2.193,0.627,A3,speech from FA1,very high
3.81,6.733,3.129,0.405,4.053,0.397,A3,speech from FA1,very high
3.642,9.368,1.674,1.287,2.193,0.397,A3,speech from FA1,very high
1.316,1.5,4.981,0.849,2.193,0.627,A3,speech from FA1,very high
1.316,2.325,2.713,0.405,2.193,0.397,A3,speech from FA1,very high
3.81,9.368,2.713,0.405,2.193,0.397,A3,speech from FA1,very high
9.911,1.022,1.674,2.076,4.053,0.397,A3,speech from FA1,very high
12.58,1.5,2.713,1.287,2.193,0.397,A3,speech from FA1,very high
1.316,1.022,2.713,0.849,2.193,0.627,A3,speech from FA1,very high
10.044,9.368,2.713,0.405,4.053,0.397,A3,speech from FA1,very high
1.316,9.368,3.337,0.849,2.193,0.397,A3,speech from FA1,very high
1.316,3.129,3.129,0.849,2.193,0.627,A3,speech from FA1,very high
5.123,1.022,2.713,2.076,4.053,0.627,A3,speech from FA1,very high
9.297,3.129,3.129,1.287,4.053,0.397,A3,speech from FA1,very high
5.631,1.5,3.337,2.076,2.193,0.397,A3,speech from FA1,very high
10.044,6.733,3.337,1.287,4.053,0.627,A3,speech from FA1,very high
9.297,2.325,1.674,0.405,2.193,0.397,A3,speech from FA1,very high
0.61,1.022,3.129,1.287,4.053,0.627,A3,speech from FA1,very high
9.911,0.69,3.129,2.076,4.053,0.627,A3,speech from FA1,very high
1.316,4.023,4.981,2.076,4.053,0.627,A3,speech from FA1,very high
1.316,2.325,1.05,1.287,2.193,0.627,A3,speech from FA1,very high
3.227,5.833,4.071,4.496,,,A1,speech from FA1,very high
1.702,0.996,4.071,4.496,,,A1,speech from FA1,very high
1.005,0.996,4.496,4.071,,,A1,speech from FA1,very high
2.922,5.833,4.496,4.496,,,A1,speech from FA1,very high
2.922,5.833,4.496,4.496,,,A1,speech from FA1,very high
9.976,5.833,4.071,4.071,,,A1,speech from FA1,very high
1.702,0.996,4.496,4.496,,,A1,speech from FA1,very high
1.005,5.833,4.496,4.071,,,A1,speech from FA1,very high
2.922,0.996,4.071,4.496,,,A1,speech from FA1,very high
1.005,7.501,4.071,4.071,,,A1,speech from FA1,very high
9.976,0.996,4.496,4.496,,,A1,speech from FA1,very high
9.976,7.501,4.496,4.496,,,A1,speech from FA1,very high
3.227,5.833,4.496,4.496,,,A1,speech from FA1,very high
2.922,5.833,4.496,4.496,,,A1,speech from FA1,very high
3.227,0.996,4.496,4.071,,,A1,speech from FA1,very high
3.227,7.501,4.071,4.071,,,A1,speech from FA1,very high
1.702,5.833,4.496,4.496,,,A1,speech from FA1,very high
2.922,7.501,4.496,4.071,,,A1,speech from FA1,very high
2.922,0.996,4.496,4.071,,,A1,speech from FA1,very high
9.976,7.501,4.071,4.496,,,A1,speech from FA1,very high
2.922,7.501,4.496,4.496,,,A1,speech from FA1,very high
9.976,7.501,4.071,4.071,,,A1,speech from FA1,very high
9.976,0.996,4.071,4.071,,,A1,speech from FA1,very high
9.976,5.833,4.071,4.071,,,A1,speech from FA1,very high
9.976,5.833,4.071,4.496,,,A1,speech from FA1,very high
2.922,5.833,4.071,4.496,,,A1,speech from FA1,very high
9.976,5.833,4.496,4.071,,,A1,speech from FA1,very high
3.227,0.996,4.071,4.496,,,A1,speech from FA1,very high
3.227,5.833,4.496,4.071,,,A1,speech from FA1,very high
1.005,7.501,4.071,4.496,,,A1,speech from FA1,very high
1.005,0.996,4.071,4.496,,,A1,speech from FA1,very high
1.005,7.501,4.071,4.496,,,A1,speech from FA1,very high
2.922,7.501,4.071,4.496,,,A1,speech from FA1,very high
2.922,0.996,4.071,4.071,,,A1,speech from FA1,very high
1.702,5.833,4.496,4.071,,,A1,speech from FA1,very high
1.005,5.833,4.496,4.071,,,A1,speech from FA1,very high
9.976,7.501,4.496,4.496,,,A1,speech from FA1,very high
2.922,7.501,4.496,4.071,,,A1,speech from FA1,very high
9.976,0.996,4.071,4.496,,,A1,speech from FA1,very high
1.702,5.833,4.071,4.071,,,A1,speech from FA1,very high
1.702,5.833,4.496,4.496,,,A1,speech from FA1,very high
9.976,0.996,4.071,4.496,,,A1,speech from FA1,very high
3.227,7.501,4.496,4.496,,,A1,speech from FA1,very high
9.976,7.501,4.071,4.496,,,A1,speech from FA1,very high
2.922,5.833,4.071,4.071,,,A1,speech from FA1,very high
3.227,5.833,4.496,4.071,,,A1,speech from FA1,very high
9.976,7.501,4.071,4.071,,,A1,speech from FA1,very high
3.227,5.833,4.496,4.071,,,A1,speech from FA1,very high
1.702,0.996,4.071,4.071,,,A1,speech from FA1,very high
9.976,0.996,4.071,4.496,,,A1,speech from FA1,very high
3.227,7.501,4.071,4.496,,,A1,speech from FA1,very high
3.227,0.996,4.071,4.071,,,A1,speech from FA1,very high
2.922,7.501,4.071,4.496,,,A1,speech from FA1,very high
3.227,5.833,4.071,4.496,,,A1,speech from FA1,very high
3.227,5.833,4.496,4.071,,,A1,speech from FA1,very high
1.702,5.833,4.071,4.496,,,A1,speech from FA1,very high
9.976,0.996,4.496,4.071,,,A1,speech from FA1,very high
2.922,0.996,4.496,4.496,,,A1,speech from FA1,very high
1.005,7.501,4.071,4.071,,,A1,speech from FA1,very high
3.227,0.996,4.496,4.496,,,A1,speech from FA1,very high
3.227,0.996,4.071,4.071,,,A1,speech from FA1,very high
9.976,5.833,4.496,4.496,,,A1,speech from FA1,very high
3.227,0.996,4.071,4.071,,,A1,speech from FA1,very high
1.702,0.996,4.496,4.496,,,A1,speech from FA1,very high
1.702,0.996,4.071,4.071,,,A1,speech from FA1,very high
1.005,7.501,4.071,4.496,,,A1,speech from FA1,very high
3.227,0.996,4.071,4.496,,,A1,speech from FA1,very high
3.227,0.996,4.071,4.496,,,A1,speech from FA1,very high
1.702,7.501,4.071,4.071,,,A1,speech from FA1,very high
1.702,5.833,4.071,4.496,,,A1,speech from FA1,very high
1.702,7.501,4.496,4.071,,,A1,speech from FA1,very high
2.922,5.833,4.496,4.071,,,A1,speech from FA1,very high
2.922,7.501,4.071,4.496,,,A1,speech from FA1,very high
3.227,0.996,4.496,4.071,,,A1,speech from FA1,very high
9.976,5.833,4.496,4.071,,,A1,speech from FA1,very high
9.976,7.501,4.071,4.071,,,A1,speech from FA1,very high
9.976,7.501,4.496,4.071,,,A1,speech from FA1,very high
2.922,5.833,4.496,4.496,,,A1,speech from FA1,very high
1.005,7.501,4.071,4.071,,,A1,speech from FA1,very high
9.976,5.833,4.071,4.496,,,A1,speech from FA1,very high
9.976,7.501,4.496,4.071,,,A1,speech from FA1,very high
1.702,0.996,4.496,4.071,,,A1,speech from FA1,very high
2.922,0.996,4.496,4.071,,,A1,speech from FA1,very high
3.227,5.833,4.496,4.071,,,A1,speech from FA1,very high
1.005,0.996,4.071,4.496,,,A1,speech from FA1,very high
1.702,7.501,4.496,4.071,,,A1,speech from FA1,very high
2.922,0.996,4.496,4.496,,,A1,speech from FA1,very high
2.922,0.996,4.496,4.071,,,A1,speech from FA1,very high
1.005,0.996,4.496,4.496,,,A1,speech from FA1,very high
1.005,0.996,4.071,4.071,,,A1,speech from FA1,very high
3.227,0.996,4.496,4.496,,,A1,speech from FA1,very high
3.227,7.501,4.496,4.496,,,A1,speech from FA1,very high
3.227,5.833,4.496,4.496,,,A1,speech from FA1,very high
1.005,5.833,4.071,4.071,,,A1,speech from FA1,very high
2.922,0.996,4.496,4.496,,,A1,speech from FA1,very high
1.005,0.996,4.496,4.496,,,A1,speech from FA1,very high
3.227,7.501,4.496,4.496,,,A1,speech from FA1,very high
9.976,5.833,4.071,4.071,,,A1,speech from FA1,very high
2.922,7.501,4.496,4.496,,,A1,speech from FA1,very high
1.702,7.501,4.071,4.071,,,A1,speech from FA1,very high
7.299,5.225,1.124,0.093,5.469,1.394,C,speech from FA1,very high
6.516,5.225,1.124,0.093,3.212,1.394,C,speech from FA1,very high
7.112,0.355,0.218,1.279,5.469,0.634,C,speech from FA1,very high
8.717,4.68,5.741,0.093,1.117,0.634,C,speech from FA1,very high
6.255,0.458,0.218,1.279,1.117,1.394,C,speech from FA1,very high
7.112,1.994,1.124,1.279,1.117,1.394,C,speech from FA1,very high
1.858,5.225,5.741,0.093,1.117,1.394,C,speech from FA1,very high
0.434,6.612,4.98,2.69,5.469,0.634,C,speech from FA1,very high
5.126,0.458,5.741,2.69,3.212,1.394,C,speech from FA1,very high
7.112,0.355,1.124,2.69,5.469,1.394,C,speech from FA1,very high
5.353,5.225,0.218,2.69,5.469,1.394,C,speech from FA1,very high
8.717,0.458,1.124,2.69,1.117,0.634,C,speech from FA1,very high
1.858,0.458,5.741,0.093,1.117,0.634,C,speech from FA1,very high
1.858,5.878,0.218,0.093,5.469,1.394,C,speech from FA1,very high
6.255,1.994,3.538,0.009,5.469,0.634,C,speech from FA1,very high
0.695,4.68,1.124,0.093,3.212,0.634,C,speech from FA1,very high
5.126,4.68,5.741,1.279,3.212,0.634,C,speech from FA1,very high
6.255,0.355,0.218,0.009,3.212,0.634,C,speech from FA1,very high
6.516,4.68,5.741,1.279,1.117,0.634,C,speech from FA1,very high
1.858,0.355,3.538,2.69,5.469,0.634,C,speech from FA1,very high
6.516,1.994,5.741,0.009,5.469,1.394,C,speech from FA1,very high
5.353,5.878,5.741,2.69,1.117,0.634,C,speech from FA1,very high
8.717,0.458,5.741,2.69,5.469,0.634,C,speech from FA1,very high
3.475,5.878,5.741,1.279,1.117,0.634,C,speech from FA1,very high
3.475,0.458,5.741,0.093,3.212,1.394,C,speech from FA1,very high
6.516,5.878,1.124,2.69,3.212,0.634,C,speech from FA1,very high
0.434,0.458,3.538,1.279,1.117,0.634,C,speech from FA1,very high
2.803,6.612,5.741,0.009,1.117,0.634,C,speech from FA1,very high
0.695,5.225,3.538,0.009,3.212,1.394,C,speech from FA1,very high
0.695,5.878,3.538,0.009,1.117,0.634,C,speech from FA1,very high
1.858,6.612,1.124,0.093,1.117,1.394,C,speech from FA1,very high
6.516,4.68,5.741,2.69,1.117,1.394,C,speech from FA1,very high
5.353,6.612,4.98,1.279,3.212,0.634,C,speech from FA1,very high
0.695,5.878,4.98,0.009,1.117,1.394,C,speech from FA1,very high
8.717,5.225,0.218,0.009,1.117,1.394,C,speech from FA1,very high
6.255,0.458,1.124,0.009,1.117,0.634,C,speech from FA1,very high
5.353,1.994,0.218,0.093,5.469,0.634,C,speech from FA1,very high
8.717,1.994,5.741,1.279,3.212,1.394,C,speech from FA1,very high
2.803,0.458,3.538,1.279,3.212,0.634,C,speech from FA1,very high
7.112,0.355,0.218,0.093,5.469,1.394,C,speech from FA1,very high
2.803,0.458,1.124,0.009,3.212,1.394,C,speech from FA1,very high
5.126,0.355,1.124,0.093,5.469,0.634,C,speech from FA1,very high
2.803,6.612,1.124,2.69,1.117,0.634,C,speech from FA1,very high
5.126,0.458,0.218,1.279,1.117,0.634,C,speech from FA1,very high
5.353,0.458,3.538,2.69,3.212,1.394,C,speech from FA1,very high
1.858,5.878,4.98,2.69,1.117,1.394,C,speech from FA1,very high
1.858,6.612,0.218,0.009,1.117,0.634,C,speech from FA1,very high
5.994,4.68,5.741,1.279,5.469,1.394,C,speech from FA1,very high
1.858,4.68,5.741,1.279,5.469,0.634,C,speech from FA1,very high
0.434,4.68,3.538,1.279,3.212,1.394,C,speech from FA1,very high
5.126,6.612,0.218,2.69,5.469,0.634,C,speech from FA1,very high
3.475,1.994,4.98,1.279,1.117,0.634,C,speech from FA1,very high
6.255,6.612,4.98,0.009,1.117,1.394,C,speech from FA1,very high
6.516,6.612,1.124,0.093,3.212,0.634,C,speech from FA1,very high
6.516,5.878,0.218,1.279,5.469,1.394,C,speech from FA1,very high
5.994,0.458,5.741,0.009,5.469,0.634,C,speech from FA1,very high
5.353,5.225,3.538,0.009,3.212,1.394,C,speech from FA1,very high
5.126,5.878,4.98,0.009,3.212,0.634,C,speech from FA1,very high
7.112,6.612,3.538,0.093,3.212,1.394,C,speech from FA1,very high
5.126,1.994,5.741,0.009,1.117,0.634,C,speech from FA1,very high
5.126,0.355,1.124,0.009,5.469,1.394,C,speech from FA1,very high
5.126,0.458,4.98,0.009,1.117,0.634,C,speech from FA1,very high
8.717,5.225,0.218,1.279,3.212,0.634,C,speech from FA1,very high
7.299,5.878,5.741,0.093,1.117,0.634,C,speech from FA1,very high
1.858,5.225,3.538,1.279,1.117,1.394,C,speech from FA1,very high
5.353,0.458,3.538,1.279,5.469,1.394,C,speech from FA1,very high
0.695,0.355,1.124,2.69,3.212,0.634,C,speech from FA1,very high
3.475,0.355,5.741,2.69,1.117,1.394,C,speech from FA1,very high
8.717,5.878,1.124,0.093,1.117,0.634,C,speech from FA1,very high
6.516,6.612,0.218,2.69,5.469,0.634,C,speech from FA1,very high
3.475,0.355,3.538,0.009,5.469,1.394,C,speech from FA1,very high
5.126,5.878,5.741,0.009,1.117,1.394,C,speech from FA1,very high
3.475,1.994,4.98,2.69,5.469,1.394,C,speech from FA1,very high
7.299,5.225,0.218,0.093,5.469,0.634,C,speech from FA1,very high
0.695,6.612,1.124,0.093,5.469,1.394,C,speech from FA1,very high
7.112,1.994,3.538,0.009,1.117,1.394,C,speech from FA1,very high
3.475,5.225,5.741,2.69,1.117,1.394,C,speech from FA1,very high
2.803,6.612,1.124,0.009,3.212,1.394,C,speech from FA1,very high
3.475,0.355,3.538,0.009,5.469,0.634,C,speech from FA1,very high
5.994,5.878,4.98,0.093,5.469,0.634,C,speech from FA1,very high
5.126,0.355,3.538,0.009,3.212,0.634,C,speech from FA1,very high
7.112,0.458,1.124,1.279,1.117,0.634,C,speech from FA1,very high
1.858,5.225,5.741,0.009,1.117,0.634,C,speech from FA1,very high
5.126,5.878,0.218,2.69,3.212,0.634,C,speech from FA1,very high
3.475,5.225,5.741,2.69,5.469,0.634,C,speech from FA1,very high
0.434,5.878,4.98,1.279,5.469,1.394,C,speech from FA1,very high
8.717,6.612,3.538,0.009,1.117,1.394,C,speech from FA1,very high
5.353,6.612,0.218,0.093,3.212,0.634,C,speech from FA1,very high
2.803,6.612,3.538,2.69,5.469,1.394,C,speech from FA1,very high
7.112,0.355,4.98,2.69,1.117,1.394,C,speech from FA1,very high
0.434,6.612,3.538,2.69,1.117,1.394,C,speech from FA1,very high
8.717,4.68,0.218,1.279,5.469,1.394,C,speech from FA1,very high
1.858,1.994,5.741,1.279,5.469,1.394,C,speech from FA1,very high
3.475,6.612,1.124,0.009,5.469,0.634,C,speech from FA1,very high
5.994,0.355,0.218,2.69,5.469,1.394,C,speech from FA1,very high
6.255,6.612,0.218,0.009,5.469,1.394,C,speech from FA1,very high
5.126,5.225,5.741,0.009,1.117,1.394,C,speech from FA1,very high
5.126,5.878,5.741,0.009,5.469,1.394,C,speech from FA1,very high
3.475,0.355,0.218,0.009,1.117,1.394,C,speech from FA1,very high
0.434,0.458,0.218,0.009,3.212,0.634,C,speech from FA1,very high
18.905,10.09,11.169,3.724,1.996,4.303,B1,adult directed speech,very high
1.244,8.48,0.302,3.701,2.75,0.769,B1,adult directed speech,very high
0.817,1.857,8.154,1.171,1.996,4.303,B1,adult directed speech,very high
5.306,2.447,0.302,3.724,1.566,0.769,B1,adult directed speech,very high
6.799,4.108,8.154,4.385,1.566,0.769,B1,adult directed speech,very high
5.639,8.48,2.599,4.22,2.75,0.769,B1,adult directed speech,very high
5.306,8.48,4.118,3.724,1.996,4.303,B1,adult directed speech,very high
5.306,7.2,1.018,1.171,2.75,3.713,B1,adult directed speech,very high
17.661,10.09,1.018,3.724,2.75,4.303,B1,adult directed speech,very high
5.306,16.099,11.169,0.367,2.547,3.713,B1,adult directed speech,very high
6.799,1.857,1.018,1.171,2.75,3.713,B1,adult directed speech,very high
12.92,4.108,2.599,4.22,1.996,4.303,B1,adult directed speech,very high
5.142,0.351,2.599,3.701,2.75,0.769,B1,adult directed speech,very high
18.905,8.48,4.118,3.724,1.566,4.303,B1,adult directed speech,very high
7.629,2.447,2.599,0.367,1.996,0.769,B1,adult directed speech,very high
14.39,10.09,6.33,3.724,2.75,3.713,B1,adult directed speech,very high
17.661,2.447,6.33,3.724,1.996,4.303,B1,adult directed speech,very high
17.661,0.351,4.118,3.701,2.75,0.769,B1,adult directed speech,very high
9.288,8.48,2.599,4.22,1.566,0.769,B1,adult directed speech,very high
20.481,0.091,2.599,1.171,1.996,3.713,B1,adult directed speech,very high
12.024,8.48,11.169,1.171,2.75,3.713,B1,adult directed speech,very high
5.142,16.099,6.33,3.701,2.547,3.713,B1,adult directed speech,very high
13.764,10.09,0.302,3.701,2.547,4.303,B1,adult directed speech,very high
0.817,13.467,2.599,3.701,2.547,4.303,B1,adult directed speech,very high
12.024,0.091,8.154,3.724,2.547,4.303,B1,adult directed speech,very high
9.122,8.48,1.018,3.701,1.996,3.713,B1,adult directed speech,very high
3.815,13.467,11.169,3.724,2.547,0.769,B1,adult directed speech,very high
12.92,16.099,4.118,0.367,2.547,0.769,B1,adult directed speech,very high
