0.05,0.1,0.15,0.2,0.3,0.4,Transcript,Feature,Frequency Density Group
15.775,0.664,3.913,3.788,0.988,9.137,C,adult directed speech,very high
0.541,3.584,4.857,7.555,0.931,2.946,C,adult directed speech,very high
20.981,5.805,2.757,0.691,0.496,2.137,C,adult directed speech,very high
10.603,1.737,9.858,1.66,5.082,6.062,C,adult directed speech,very high
4.789,15.713,4.317,0.187,1.542,7.629,C,adult directed speech,very high
17.103,0.541,3.434,2.157,4.594,5.659,C,adult directed speech,very high
40.279,1.091,1.368,13.374,0.167,1.095,C,adult directed speech,very high
3.25,3.769,12.28,1.48,2.127,2.465,C,adult directed speech,very high
5.959,9.957,12.177,5.862,5.179,4.143,C,adult directed speech,very high
6.293,15.682,2.332,3.157,3.773,5.37,C,adult directed speech,very high
2.142,5.528,3.625,6.205,2.825,3.096,C,adult directed speech,very high
11.403,7.467,7.97,5.266,6.55,8.471,C,adult directed speech,very high
1.799,12.389,18.293,2.85,1.536,1.268,C,adult directed speech,very high
11.896,1.649,8.257,6.894,6.109,6.886,C,adult directed speech,very high
10.084,15.44,1.341,3.215,3.081,1.506,C,adult directed speech,very high
18.792,10.145,5.739,1.264,4.487,1.306,C,adult directed speech,very high
12.362,2.08,11.869,13.558,4.656,4.335,C,adult directed speech,very high
3.496,4.292,3.003,3.723,3.235,1.972,C,adult directed speech,very high
24.429,4.2,5.24,16.237,0.561,0.175,C,adult directed speech,very high
8.941,9.099,5.754,3.584,1.813,2.126,C,adult directed speech,very high
0.691,7.898,2.88,3.481,12.389,5.631,C,adult directed speech,very high
29.935,16.914,10.535,0.567,9.427,3.665,C,adult directed speech,very high
14.667,11.777,7.299,2.265,2.07,5.081,C,adult directed speech,very high
4.446,13.805,3.188,2.85,9.751,0.956,C,adult directed speech,very high
6.663,11.927,3.907,2.907,7.894,1.141,C,adult directed speech,very high
4.05,7.679,10.911,3.061,12.813,4.677,C,adult directed speech,very high
3.804,15.713,2.456,0.91,0.705,2.784,C,adult directed speech,very high
5.431,2.907,7.908,2.649,9.331,2.488,C,adult directed speech,very high
17.965,2.999,10.597,6.632,3.153,6.459,C,adult directed speech,very high
30.182,3.4,4.364,4.789,4.532,5.47,C,adult directed speech,very high
21.501,18.453,3.995,2.803,0.725,10.195,C,adult directed speech,very high
7.586,17.103,6.041,3.204,0.428,7.671,C,adult directed speech,very high
16.672,5.251,8.674,11.696,13.234,4.87,C,adult directed speech,very high
0.356,4.415,12.902,1.341,8.51,8.679,C,adult directed speech,very high
12.512,7.344,4.461,2.615,6.677,5.932,C,adult directed speech,very high
8.263,5.466,8.463,0.556,1.844,10.341,C,adult directed speech,very high
0.013,11.715,15.898,11.515,0.582,0.187,C,adult directed speech,very high
13.963,8.725,6.416,1.926,5.77,9.964,C,adult directed speech,very high
39.082,4.389,2.388,5.847,0.141,3.873,C,adult directed speech,very high
3.558,0.968,14.954,5.328,5.513,2.822,C,adult directed speech,very high
17.41,2.353,4.775,2.645,5.565,0.825,C,adult directed speech,very high
9.283,12.542,0.315,6.555,4.45,0.052,C,adult directed speech,very high
22.301,5.189,0.752,10.007,2.142,7.144,C,adult directed speech,very high
17.314,15.163,0.623,0.491,3.096,6.155,C,adult directed speech,very high
1.403,3.311,2.326,0.402,5.097,5.932,C,adult directed speech,very high
2.142,6.328,2.757,8.002,6.615,8.529,C,adult directed speech,very high
0.875,6.324,13.675,1.583,2.589,1.464,C,adult directed speech,very high
9.556,9.772,1.901,0.756,2.887,10.199,C,adult directed speech,very high
11.685,4.45,3.722,5.816,3.318,3.55,C,adult directed speech,very high
3.311,6.297,11.869,1.214,5.938,5.482,C,adult directed speech,very high
9.653,14.543,5.596,4.077,4.61,4.546,C,adult directed speech,very high
8.729,8.479,3.584,2.803,7.545,3.05,C,adult directed speech,very high
5.862,14.297,1.019,4.512,0.732,4.851,C,adult directed speech,very high
3.769,4.662,10.213,8.556,0.223,0.479,C,adult directed speech,very high
13.778,16.729,0.711,3.865,5.856,1.93,C,adult directed speech,very high
21.228,8.175,10.474,5.247,3.332,7.667,C,adult directed speech,very high
6.293,2.295,10.131,3.507,5.216,1.572,C,adult directed speech,very high
8.263,10.357,7.709,6.759,9.253,1.222,C,adult directed speech,very high
3.065,1.183,12.341,1.691,0.336,5.139,C,adult directed speech,very high
9.495,1.953,8.859,6.047,6.862,0.625,C,adult directed speech,very high
40.683,0.814,8.099,4.173,0.126,10.522,C,adult directed speech,very high
40.067,3.712,6.273,2.815,9.567,0.567,C,adult directed speech,very high
0.567,0.968,4.604,2.157,0.075,3.842,C,adult directed speech,very high
0.356,17.503,2.456,1.26,5.087,2.003,C,adult directed speech,very high
10.638,8.664,1.423,14.194,5.216,2.53,C,adult directed speech,very high
3.065,3.738,1.532,7.109,2.055,4.893,C,adult directed speech,very high
13.162,7.833,2.415,2.018,0.732,10.672,C,adult directed speech,very high
9.961,10.819,4.522,0.752,5.062,2.014,C,adult directed speech,very high
4.877,11.531,7.771,3.908,0.756,5.805,C,adult directed speech,very high
9.002,10.418,1.758,1.926,3.783,2.769,C,adult directed speech,very high
1.737,4.758,7.791,7.078,4.313,1.914,C,adult directed speech,very high
3.646,3.984,3.625,1.183,3.322,1.988,C,adult directed speech,very high
17.595,12.239,9.407,12.562,10.09,0.383,C,adult directed speech,very high
2.08,2.88,3.995,8.433,1.711,0.306,C,adult directed speech,very high
1.429,14.974,1.854,6.124,2.137,8.768,C,adult directed speech,very high
4.569,16.025,2.921,6.59,1.546,0.321,C,adult directed speech,very high
7.032,10.361,9.454,1.86,10.213,3.45,C,adult directed speech,very high
0.198,11.777,16.76,0.495,1.7,4.158,C,adult directed speech,very high
10.884,1.152,6.827,11.45,1.183,0.841,C,adult directed speech,very high
13.497,13.285,0.219,6.909,8.848,3.43,C,adult directed speech,very high
11.796,4.141,8.885,15.217,0.8,0.207,B2,adult directed speech,very high
0.232,2.387,3.774,20.14,2.224,2.274,B2,adult directed speech,very high
17.609,12.247,2.103,19.714,2.387,5.594,B2,adult directed speech,very high
14.703,12.961,3.978,1.811,1.719,0.257,B2,adult directed speech,very high
12.798,6.998,1.873,5.87,11.241,3.753,B2,adult directed speech,very high
5.782,5.331,18.842,13.638,7.298,10.067,B2,adult directed speech,very high
4.88,11.194,2.437,3.916,10.355,8.338,B2,adult directed speech,very high
16.369,5.995,8.351,2.549,6.948,15.668,B2,adult directed speech,very high
24.926,9.791,31.805,7.223,1.372,13.337,B2,adult directed speech,very high
9.554,1.184,2.708,5.945,5.916,2.938,B2,adult directed speech,very high
18.675,14.252,7.148,6.684,16.018,8.664,B2,adult directed speech,very high
14.602,17.622,15.367,6.872,4.542,2.876,B2,adult directed speech,very high
31.141,2.023,18.207,10.919,7.749,0.883,B2,adult directed speech,very high
8.05,14.816,0.837,2.299,0.353,3.089,B2,adult directed speech,very high
54.157,22.17,3.644,5.118,15.889,7.273,B2,adult directed speech,very high
1.672,0.169,29.132,8.012,0.432,1.385,B2,adult directed speech,very high
13.763,22.671,7.215,29.261,7.185,7.348,B2,adult directed speech,very high
24.989,3.84,29.299,0.883,9.136,2.036,B2,adult directed speech,very high
17.071,6.647,10.69,9.428,7.666,2.274,B2,adult directed speech,very high
17.472,12.297,17.672,1.246,15.688,8.789,B2,adult directed speech,very high
21.982,2.638,12.665,2.148,3.293,3.076,B2,adult directed speech,very high
6.948,12.561,3.577,6.346,3.924,0.858,B2,adult directed speech,very high
15.404,26.881,20.88,14.039,6.196,6.283,B2,adult directed speech,very high
41.427,0.082,16.904,16.607,8.221,1.986,B2,adult directed speech,very high
9.39,8.2,12.661,0.407,6.864,5.945,B2,adult directed speech,very high
2.437,2.036,4.709,18.85,8.789,0.107,B2,adult directed speech,very high
32.343,13.663,9.921,5.556,4.726,10.919,B2,adult directed speech,very high
16.807,6.083,19.243,13.199,17.355,20.88,B2,adult directed speech,very high
59.77,9.002,4.509,8.526,3.89,6.208,B2,adult directed speech,very high
4.342,3.59,3.543,5.544,12.043,0.483,B2,adult directed speech,very high
9.29,23.536,4.045,10.481,7.967,2.462,B2,adult directed speech,very high
16.77,8.401,6.884,2.374,6.601,6.045,B2,adult directed speech,very high
30.803,17.522,0.199,3.978,3.991,10.017,B2,adult directed speech,very high
20.616,13.951,12.063,2.086,0.382,1.961,B2,adult directed speech,very high
3.941,6.534,0.436,8.426,2.688,3.464,B2,adult directed speech,very high
24.325,0.019,18.24,10.155,4.258,5.331,B2,adult directed speech,very high
33.008,16.156,20.612,1.322,10.355,6.709,B2,adult directed speech,very high
0.67,4.88,9.724,3.765,3.41,4.467,B2,adult directed speech,very high
2.838,12.748,5.477,3.439,13.83,11.608,B2,adult directed speech,very high
35.451,2.925,3.774,19.677,7.536,0.933,B2,adult directed speech,very high
9.39,8.752,0.8,14.552,1.656,0.683,B2,adult directed speech,very high
3.677,7.298,4.379,12.773,1.606,5.08,B2,adult directed speech,very high
9.754,10.944,23.82,5.907,11.211,7.161,B2,adult directed speech,very high
15.267,17.108,20.612,3.326,3.51,7.849,B2,adult directed speech,very high
8.187,1.184,18.875,8.651,2.942,0.294,B2,adult directed speech,very high
62.777,7.549,2.942,20.303,7.599,11.496,B2,adult directed speech,very high
32.444,27.044,1.071,15.016,1.923,5.419,B2,adult directed speech,very high
14.665,7.887,19.309,1.309,2.975,0.094,B2,adult directed speech,very high
25.026,2.237,15.07,0.119,3.126,8.375,B2,adult directed speech,very high
9.052,8.702,22.617,24.313,3.79,1.635,B2,adult directed speech,very high
17.572,20.178,3.339,2.524,6.918,8.877,B2,adult directed speech,very high
20.917,8.137,15.605,6.597,2.274,17.81,B2,adult directed speech,very high
1.735,17.96,10.656,3.289,1.234,3.414,B2,adult directed speech,very high
9.153,7.799,25.39,3.351,4.291,5.03,B2,adult directed speech,very high
0.232,20.078,13.262,12.21,1.318,9.065,B2,adult directed speech,very high
14.201,19.627,5.812,6.534,7.636,10.167,B2,adult directed speech,very high
10.556,11.646,3.272,16.545,2.424,1.084,B2,adult directed speech,very high
1.134,11.859,5.348,12.135,0.483,0.458,B2,adult directed speech,very high
40.225,26.931,18.006,2.663,5.06,7.637,B2,adult directed speech,very high
21.017,6.834,8.418,2.938,8.689,1.635,B2,adult directed speech,very high
2.136,0.169,6.346,6.647,7.215,16.181,B2,adult directed speech,very high
9.854,6.484,2.341,19.802,18.174,8.313,B2,adult directed speech,very high
10.857,12.247,17.238,8.777,10.673,3.752,B2,adult directed speech,very high
36.516,14.665,2.571,4.905,0.837,20.629,B2,adult directed speech,very high
2.975,13.312,21.147,21.468,2.688,1.635,B2,adult directed speech,very high
2.374,32.206,3.543,3.164,15.735,6.522,B2,adult directed speech,very high
7.649,6.747,7.954,8.563,0.269,10.193,B2,adult directed speech,very high
1.535,9.303,12.36,9.278,3.139,1.272,B2,adult directed speech,very high
14.966,10.355,2.073,4.818,9.741,5.105,B2,adult directed speech,very high
7.586,30.151,4.108,5.544,6.463,11.045,B2,adult directed speech,very high
16.77,2.036,12.197,13.274,3.723,6.246,B2,adult directed speech,very high
31.504,13.299,0.8,6.522,9.437,7.323,B2,adult directed speech,very high
1.973,26.743,5.247,10.18,20.295,1.723,B2,adult directed speech,very high
3.076,0.783,2.471,0.545,1.953,6.12,B2,adult directed speech,very high
15.768,7.636,5.177,5.431,6.463,0.483,B2,adult directed speech,very high
38.658,1.823,6.313,7.11,1.184,9.353,B2,adult directed speech,very high
6.246,2.437,6.049,17.422,3.644,8.639,B2,adult directed speech,very high
26.329,24.388,10.125,4.642,5.632,5.945,B2,adult directed speech,very high
2.073,15.417,11.261,18.436,4.141,0.282,B2,adult directed speech,very high
3.941,10.406,13.229,7.486,0.603,4.981,B2,adult directed speech,very high
5.181,2.537,7.085,2.75,11.579,7.549,B2,adult directed speech,very high
3.276,18.675,2.508,18.75,0.115,7.085,B2,adult directed speech,very high
22.22,13.413,9.587,14.715,9.737,6.973,B2,adult directed speech,very high
19.477,4.392,0.399,1.911,3.827,6.208,B2,adult directed speech,very high
13.8,15.605,0.603,14.615,7.165,3.114,B2,adult directed speech,very high
21.418,7.599,4.275,6.083,5.945,7.399,B2,adult directed speech,very high
9.29,3.427,7.181,15.943,11.942,1.485,B2,adult directed speech,very high
23.185,19.677,25.026,0.909,18.057,6.396,B2,adult directed speech,very high
4.278,3.577,1.903,8.563,6.897,8.99,B2,adult directed speech,very high
0.269,28.197,6.918,1.873,5.761,4.642,B2,adult directed speech,very high
32.043,7.937,1.839,10.819,1.852,4.579,B2,adult directed speech,very high
20.479,5.945,13.229,21.468,0.967,4.905,B2,adult directed speech,very high
3.439,2.775,0.098,21.256,2.437,5.594,B2,adult directed speech,very high
29.099,5.945,7.653,11.258,17.739,7.587,B2,adult directed speech,very high
25.19,10.743,0.833,1.597,3.31,1.497,B2,adult directed speech,very high
3.54,21.268,5.177,2.7,5.528,3.966,B2,adult directed speech,very high
5.281,5.932,4.909,5.857,5.127,11.07,B2,adult directed speech,very high
26.393,2.537,5.682,13.112,6.079,21.218,B2,adult directed speech,very high
9.954,8.238,1.405,16.407,6.212,6.208,B2,adult directed speech,very high
29.437,14.164,3.64,0.332,9.821,9.578,B2,adult directed speech,very high
7.661,7.243,16.333,2.149,,,A1,other-child directed speech,very high
15.924,0.439,7.217,7.396,,,A1,other-child directed speech,very high
7.123,9.696,6.047,2.072,,,A1,other-child directed speech,very high
21.762,4.895,7.319,2.494,,,A1,other-child directed speech,very high
15.924,14.579,13.875,5.356,,,A1,other-child directed speech,very high
5.399,3.67,3.043,0.982,,,A1,other-child directed speech,very high
4.016,8.818,3.563,10.738,,,A1,other-child directed speech,very high
1.284,9.394,6.551,1.88,,,A1,other-child directed speech,very high
4.741,26.832,8.139,11.353,,,A1,other-child directed speech,very high
3.128,13.0,0.081,0.559,,,A1,other-child directed speech,very high
12.577,4.016,3.069,2.633,,,A1,other-child directed speech,very high
2.48,5.169,1.071,5.322,,,A1,other-child directed speech,very high
1.822,10.004,8.455,7.238,,,A1,other-child directed speech,very high
7.012,12.428,6.56,12.793,,,A1,other-child directed speech,very high
23.683,7.742,6.321,12.582,,,A1,other-child directed speech,very high
21.916,3.973,6.705,1.98,,,A1,other-child directed speech,very high
22.948,2.518,0.867,4.069,,,A1,other-child directed speech,very high
13.696,5.706,11.655,0.632,,,A1,other-child directed speech,very high
4.4,5.207,11.878,3.382,,,A1,other-child directed speech,very high
4.665,9.701,11.98,13.504,,,A1,other-child directed speech,very high
7.78,5.241,5.169,5.245,,,A1,other-child directed speech,very high
10.085,2.859,4.503,6.739,,,A1,other-child directed speech,very high
9.931,8.006,2.736,5.26,,,A1,other-child directed speech,very high
20.994,9.125,3.222,2.23,,,A1,other-child directed speech,very high
1.208,1.443,8.856,2.787,,,A1,other-child directed speech,very high
16.692,0.559,11.109,12.505,,,A1,other-child directed speech,very high
3.632,13.657,0.38,7.627,,,A1,other-child directed speech,very high
9.086,8.583,17.306,2.226,,,A1,other-child directed speech,very high
21.532,3.896,14.959,0.094,,,A1,other-child directed speech,very high
20.643,4.4,17.281,2.091,,,A1,other-child directed speech,very high
15.035,9.432,5.578,0.962,,,A1,other-child directed speech,very high
5.015,5.13,1.251,6.782,,,A1,other-child directed speech,very high
13.269,2.057,9.197,5.049,,,A1,other-child directed speech,very high
10.239,3.171,3.871,1.904,,,A1,other-child directed speech,very high
3.478,14.81,1.105,1.289,,,A1,other-child directed speech,very high
5.015,4.511,7.857,1.308,,,A1,other-child directed speech,very high
10.042,0.632,14.233,4.722,,,A1,other-child directed speech,very high
6.398,6.321,4.229,4.266,,,A1,other-child directed speech,very high
12.193,8.011,7.61,2.461,,,A1,other-child directed speech,very high
1.131,4.741,0.055,2.341,,,A1,other-child directed speech,very high
6.935,5.855,5.425,8.299,,,A1,other-child directed speech,very high
22.761,3.051,4.938,0.732,,,A1,other-child directed speech,very high
13.038,6.513,11.681,9.831,,,A1,other-child directed speech,very high
19.304,5.164,14.011,9.835,,,A1,other-child directed speech,very high
4.016,4.204,3.077,4.151,,,A1,other-child directed speech,very high
1.174,1.942,8.728,5.399,,,A1,other-child directed speech,very high
40.276,10.887,0.073,0.689,,,A1,other-child directed speech,very high
3.402,8.702,11.86,3.594,,,A1,other-child directed speech,very high
5.126,13.542,0.482,5.836,,,A1,other-child directed speech,very high
12.577,19.957,10.008,1.4,,,A1,other-child directed speech,very high
1.481,6.705,9.069,17.998,,,A1,other-child directed speech,very high
13.312,6.667,7.584,0.54,,,A1,other-child directed speech,very high
8.395,6.475,4.869,7.819,,,A1,other-child directed speech,very high
6.355,5.51,6.782,3.094,,,A1,other-child directed speech,very high
20.106,4.823,1.08,1.784,,,A1,other-child directed speech,very high
2.787,9.394,2.633,0.151,,,A1,other-child directed speech,very high
8.583,9.125,3.965,5.279,,,A1,other-child directed speech,very high
1.745,2.283,6.38,7.992,,,A1,other-child directed speech,very high
3.205,26.563,2.258,2.802,,,A1,other-child directed speech,very high
2.744,10.623,11.775,4.108,,,A1,other-child directed speech,very high
12.006,9.47,0.764,6.105,,,A1,other-child directed speech,very high
4.357,5.202,0.482,1.712,,,A1,other-child directed speech,very high
6.432,4.746,13.132,5.687,,,A1,other-child directed speech,very high
11.698,3.094,3.914,9.605,,,A1,other-child directed speech,very high
15.155,1.327,7.678,4.319,,,A1,other-child directed speech,very high
22.837,1.596,14.49,12.558,,,A1,other-child directed speech,very high
3.666,8.011,1.028,3.954,,,A1,other-child directed speech,very high
6.935,1.208,1.848,6.028,,,A1,other-child directed speech,very high
23.452,1.02,9.914,9.086,,,A1,other-child directed speech,very high
20.643,10.695,1.976,9.278,,,A1,other-child directed speech,very high
10.042,0.747,10.273,2.403,,,A1,other-child directed speech,very high
6.244,20.567,7.089,0.962,,,A1,other-child directed speech,very high
3.786,13.576,1.046,1.131,,,A1,other-child directed speech,very high
46.422,2.514,7.55,0.252,,,A1,other-child directed speech,very high
2.249,0.79,3.999,7.012,,,A1,other-child directed speech,very high
3.632,1.938,9.299,7.665,,,A1,other-child directed speech,very high
4.204,0.521,9.752,14.445,,,A1,other-child directed speech,very high
10.853,14.81,4.503,5.303,,,A1,other-child directed speech,very high
2.173,16.269,4.861,9.778,,,A1,other-child directed speech,very high
12.347,9.773,1.814,3.627,,,A1,other-child directed speech,very high
5.202,2.322,4.682,9.528,,,A1,other-child directed speech,very high
4.631,13.696,9.957,6.528,,,A1,other-child directed speech,very high
10.469,7.819,5.561,8.947,,,A1,other-child directed speech,very high
5.245,0.632,6.175,4.439,,,A1,other-child directed speech,very high
9.317,0.593,5.681,8.755,,,A1,other-child directed speech,very high
16.572,17.763,3.538,1.112,,,A1,other-child directed speech,very high
2.173,4.089,16.692,0.151,,,A1,other-child directed speech,very high
10.546,6.239,3.837,0.386,,,A1,other-child directed speech,very high
7.046,9.773,8.702,1.534,,,A1,other-child directed speech,very high
8.045,6.239,14.157,6.09,,,A1,other-child directed speech,very high
2.48,11.506,10.785,2.84,,,A1,other-child directed speech,very high
4.938,6.316,2.301,1.327,,,A1,other-child directed speech,very high
9.428,7.699,8.958,0.809,,,A1,other-child directed speech,very high
6.244,20.149,0.183,7.68,,,A1,other-child directed speech,very high
9.043,1.942,8.139,3.267,,,A1,other-child directed speech,very high
5.937,15.42,5.22,5.702,,,A1,other-child directed speech,very high
29.598,16.961,13.721,1.246,,,A1,other-child directed speech,very high
4.554,8.813,8.096,5.394,,,A1,other-child directed speech,very high
