0.05,0.1,0.15,0.2,0.3,0.4,Transcript,Feature,Frequency Density Group
10.613,1.701,1.55,3.643,2.41,1.033,A3,speech from FA1,very high
11.468,4.657,4.214,2.858,0.947,0.088,A3,speech from FA1,very high
3.168,5.266,0.17,1.475,0.078,1.618,A3,speech from FA1,very high
5.558,1.993,5.062,0.015,0.055,2.412,A3,speech from FA1,very high
7.69,8.063,4.388,1.714,2.041,2.772,A3,speech from FA1,very high
7.74,8.089,5.434,4.085,2.139,0.869,A3,speech from FA1,very high
2.157,3.137,2.756,3.58,0.844,1.535,A3,speech from FA1,very high
8.967,7.158,1.642,3.354,1.633,0.654,A3,speech from FA1,very high
0.61,8.165,7.562,0.587,0.809,1.741,A3,speech from FA1,very high
8.591,6.014,9.41,0.69,2.458,1.758,A3,speech from FA1,very high
6.835,6.117,3.022,0.334,1.066,0.381,A3,speech from FA1,very high
5.136,1.568,0.312,0.92,2.765,0.401,A3,speech from FA1,very high
0.716,1.146,4.019,2.596,2.827,4.544,A3,speech from FA1,very high
13.592,3.221,4.618,2.05,0.144,0.607,A3,speech from FA1,very high
16.572,6.543,3.505,0.81,0.64,0.66,A3,speech from FA1,very high
3.217,1.492,0.184,2.06,0.22,1.754,A3,speech from FA1,very high
5.455,3.327,2.206,3.58,1.532,2.163,A3,speech from FA1,very high
3.327,5.402,0.096,2.818,2.41,0.211,A3,speech from FA1,very high
15.086,5.429,2.724,3.231,0.167,2.117,A3,speech from FA1,very high
1.891,3.7,5.863,3.018,0.108,2.07,A3,speech from FA1,very high
6.942,8.91,1.781,2.14,0.215,0.135,A3,speech from FA1,very high
1.259,6.142,4.255,0.243,,,A1,speech from FA1,very high
3.798,3.549,4.889,2.836,,,A1,speech from FA1,very high
5.267,11.004,4.644,4.133,,,A1,speech from FA1,very high
4.057,12.322,6.517,2.339,,,A1,speech from FA1,very high
18.762,3.463,2.397,1.356,,,A1,speech from FA1,very high
21.614,3.636,2.761,4.889,,,A1,speech from FA1,very high
12.754,3.981,1.331,1.345,,,A1,speech from FA1,very high
3.236,3.247,3.87,3.701,,,A1,speech from FA1,very high
13.1,12.171,7.021,0.102,,,A1,speech from FA1,very high
5.191,14.137,8.188,1.14,,,A1,speech from FA1,very high
9.243,0.2,5.753,2.447,,,A1,speech from FA1,very high
7.255,0.394,8.476,0.557,,,A1,speech from FA1,very high
0.729,10.248,8.317,4.608,,,A1,speech from FA1,very high
5.58,9.038,0.063,0.783,,,A1,speech from FA1,very high
3.419,10.961,3.189,6.196,,,A1,speech from FA1,very high
6.737,2.231,7.266,8.336,,,A1,speech from FA1,very high
13.662,3.549,5.71,2.264,,,A1,speech from FA1,very high
3.506,11.631,4.514,0.016,,,A1,speech from FA1,very high
8.984,10.161,8.188,1.302,,,A1,speech from FA1,very high
10.756,2.458,2.66,4.565,,,A1,speech from FA1,very high
8.595,6.769,0.293,1.324,,,A1,speech from FA1,very high
0.826,14.029,8.577,1.561,,,A1,speech from FA1,very high
14.04,2.415,5.926,6.92,,,A1,speech from FA1,very high
1.561,0.211,1.172,6.585,,,A1,speech from FA1,very high
0.643,4.349,8.13,3.949,,,A1,speech from FA1,very high
10.237,9.859,0.783,5.3,,,A1,speech from FA1,very high
7.136,4.1,3.362,7.385,,,A1,speech from FA1,very high
0.168,0.373,4.255,1.399,,,A1,speech from FA1,very high
0.729,3.474,0.254,4.338,,,A1,speech from FA1,very high
17.422,5.688,1.738,7.569,,,A1,speech from FA1,very high
7.223,5.429,6.2,1.713,,,A1,speech from FA1,very high
1.81,1.691,2.454,0.059,,,A1,speech from FA1,very high
16.342,2.145,10.406,2.469,,,A1,speech from FA1,very high
2.717,13.705,4.241,3.387,,,A1,speech from FA1,very high
0.265,1.226,1.406,1.648,,,A1,speech from FA1,very high
3.074,0.524,6.272,6.855,,,A1,speech from FA1,very high
0.902,5.386,1.147,4.252,,,A1,speech from FA1,very high
0.048,2.069,3.351,1.777,,,A1,speech from FA1,very high
4.922,2.35,0.466,7.299,,,A1,speech from FA1,very high
13.219,6.79,6.531,1.442,,,A1,speech from FA1,very high
8.562,4.089,9.326,1.864,,,A1,speech from FA1,very high
7.644,2.004,5.667,4.468,,,A1,speech from FA1,very high
2.112,11.415,7.554,2.923,,,A1,speech from FA1,very high
4.457,5.062,5.638,0.773,,,A1,speech from FA1,very high
4.014,2.609,4.831,1.378,,,A1,speech from FA1,very high
2.253,9.729,5.321,1.345,,,A1,speech from FA1,very high
6.78,12.733,5.119,1.994,,,A1,speech from FA1,very high
2.501,1.572,2.411,1.075,,,A1,speech from FA1,very high
10.421,2.566,1.262,1.691,,,A1,speech from FA1,very high
2.685,12.301,3.38,7.558,,,A1,speech from FA1,very high
2.253,0.805,6.459,4.587,,,A1,speech from FA1,very high
1.853,0.956,9.931,1.475,,,A1,speech from FA1,very high
11.112,0.934,5.94,7.428,,,A1,speech from FA1,very high
0.783,16.493,10.017,0.449,,,A1,speech from FA1,very high
9.719,2.264,5.465,11.901,,,A1,speech from FA1,very high
0.686,6.596,7.756,7.59,,,A1,speech from FA1,very high
0.913,0.881,3.491,0.578,,,A1,speech from FA1,very high
1.95,6.229,5.739,1.832,,,A1,speech from FA1,very high
8.173,4.122,3.362,1.054,,,A1,speech from FA1,very high
2.685,3.29,5.119,2.458,,,A1,speech from FA1,very high
10.896,1.518,4.428,0.308,,,A1,speech from FA1,very high
7.601,4.5,3.664,0.719,,,A1,speech from FA1,very high
3.549,1.14,2.382,0.87,,,A1,speech from FA1,very high
25.806,3.031,10.493,1.28,,,A1,speech from FA1,very high
0.74,2.89,2.786,6.272,,,A1,speech from FA1,very high
1.939,1.788,4.212,8.109,,,A1,speech from FA1,very high
0.34,8.454,8.649,8.292,,,A1,speech from FA1,very high
16.633,0.643,10.219,3.247,,,A1,speech from FA1,very high
2.415,1.151,5.163,0.751,,,A1,speech from FA1,very high
15.131,2.912,5.22,2.21,,,A1,speech from FA1,very high
10.756,0.978,2.641,4.079,,,A1,speech from FA1,very high
1.118,13.921,4.485,3.02,,,A1,speech from FA1,very high
2.901,9.967,0.801,2.717,,,A1,speech from FA1,very high
4.197,7.309,12.481,4.036,,,A1,speech from FA1,very high
12.798,1.972,4.471,1.799,,,A1,speech from FA1,very high
2.415,12.236,3.103,4.079,,,A1,speech from FA1,very high
1.334,3.419,3.722,3.603,,,A1,speech from FA1,very high
2.761,6.531,6.891,5.829,,,A1,speech from FA1,very high
8.087,4.305,5.494,1.853,,,A1,speech from FA1,very high
4.273,21.16,6.891,5.786,,,A1,speech from FA1,very high
10.075,0.762,6.358,5.332,,,A1,speech from FA1,very high
5.926,11.717,8.591,3.042,,,A1,speech from FA1,very high
12.052,11.523,4.471,4.306,,,A1,speech from FA1,very high
10.032,0.956,4.889,6.823,,,A1,speech from FA1,very high
7.179,11.523,7.655,4.479,,,A1,speech from FA1,very high
19.583,11.393,4.039,1.475,,,A1,speech from FA1,very high
5.018,5.645,4.702,3.366,,,A1,speech from FA1,very high
4.327,7.363,0.485,4.954,,,A1,speech from FA1,very high
2.209,1.237,9.023,3.312,,,A1,speech from FA1,very high
0.686,2.545,1.014,3.776,,,A1,speech from FA1,very high
17.379,0.276,4.385,0.2,,,A1,speech from FA1,very high
1.388,12.884,6.92,5.462,,,A1,speech from FA1,very high
8.778,1.042,0.121,2.631,,,A1,speech from FA1,very high
4.413,8.26,3.736,2.858,,,A1,speech from FA1,very high
4.284,0.654,0.672,6.002,,,A1,speech from FA1,very high
13.792,3.139,4.673,6.326,,,A1,speech from FA1,very high
10.118,6.682,5.624,1.497,,,A1,speech from FA1,very high
2.069,9.167,0.495,7.072,,,A1,speech from FA1,very high
1.777,2.188,5.523,4.09,,,A1,speech from FA1,very high
0.654,5.299,9.254,10.151,,,A1,speech from FA1,very high
9.083,6.542,3.595,9.247,1.763,0.326,C,speech from FA1,very high
8.517,9.933,0.87,1.091,4.482,1.131,C,speech from FA1,very high
15.213,13.711,3.531,3.803,1.914,0.498,C,speech from FA1,very high
15.471,3.709,3.817,3.58,1.205,0.372,C,speech from FA1,very high
17.84,3.975,1.642,3.395,1.649,1.595,C,speech from FA1,very high
8.997,4.31,5.42,3.61,4.754,0.884,C,speech from FA1,very high
15.643,2.722,4.275,0.382,0.733,2.279,C,speech from FA1,very high
12.638,2.035,7.115,0.562,3.044,0.39,C,speech from FA1,very high
8.396,0.318,0.126,7.301,2.372,3.613,C,speech from FA1,very high
16.072,4.654,5.999,4.018,0.211,1.496,C,speech from FA1,very high
24.45,4.267,5.677,3.889,0.812,1.667,C,speech from FA1,very high
10.32,6.078,4.196,0.511,0.046,1.091,C,speech from FA1,very high
5.598,6.328,1.792,0.082,2.364,0.726,C,speech from FA1,very high
14.183,1.563,6.307,4.962,3.194,0.05,C,speech from FA1,very high
8.739,3.76,0.676,5.949,0.046,0.208,C,speech from FA1,very high
5.477,2.172,2.336,0.841,1.399,0.712,C,speech from FA1,very high
0.533,6.078,3.331,1.592,3.631,3.556,C,speech from FA1,very high
1.614,6.078,5.019,2.386,5.956,0.737,C,speech from FA1,very high
17.703,5.606,3.394,5.212,3.752,1.702,C,speech from FA1,very high
10.406,5.984,7.172,6.177,1.227,1.434,C,speech from FA1,very high
4.911,0.455,6.192,4.117,0.261,1.166,C,speech from FA1,very high
1.871,9.891,11.801,4.053,3.08,1.356,C,speech from FA1,very high
2.816,7.229,10.034,5.34,0.541,1.456,C,speech from FA1,very high
11.178,8.568,12.523,2.15,0.547,1.037,C,speech from FA1,very high
19.127,5.512,2.73,1.692,3.452,1.702,C,speech from FA1,very high
6.335,6.07,0.269,1.936,0.741,1.034,C,speech from FA1,very high
30.581,7.752,1.385,1.549,2.572,3.398,C,speech from FA1,very high
7.658,4.189,1.013,0.068,0.054,0.498,C,speech from FA1,very high
3.881,3.932,7.372,5.735,3.417,1.088,C,speech from FA1,very high
4.018,5.091,3.445,1.777,0.518,5.566,C,speech from FA1,very high
4.018,7.409,5.878,3.331,0.776,1.378,C,speech from FA1,very high
8.31,10.706,7.515,2.057,2.63,1.627,C,speech from FA1,very high
2.386,2.593,0.583,2.966,0.232,2.569,C,speech from FA1,very high
17.875,4.997,1.728,0.541,1.07,1.295,C,speech from FA1,very high
17.754,23.205,7.48,3.545,1.334,3.194,C,speech from FA1,very high
2.901,10.964,2.472,3.996,1.599,1.906,C,speech from FA1,very high
3.366,8.302,2.386,0.304,1.32,4.02,C,speech from FA1,very high
19.849,2.558,3.245,12.209,1.742,1.903,C,speech from FA1,very high
6.027,3.709,2.679,1.978,1.262,0.498,C,speech from FA1,very high
5.598,4.361,5.363,2.172,1.571,2.947,C,speech from FA1,very high
17.617,19.849,5.398,3.795,1.978,0.82,C,speech from FA1,very high
11.779,3.795,4.991,3.395,5.197,0.315,C,speech from FA1,very high
5.426,10.663,12.431,0.769,3.523,2.046,C,speech from FA1,very high
15.299,0.755,2.444,1.713,1.156,1.423,C,speech from FA1,very high
1.184,11.272,6.793,1.184,3.495,0.264,C,speech from FA1,very high
3.159,19.42,4.539,1.528,1.642,5.008,C,speech from FA1,very high
4.704,10.328,2.501,8.86,0.569,0.83,C,speech from FA1,very high
16.673,3.924,9.347,3.223,1.342,0.38,C,speech from FA1,very high
3.417,0.841,10.285,1.885,7.952,2.894,C,speech from FA1,very high
9.255,0.369,1.706,1.799,5.162,2.236,C,speech from FA1,very high
0.583,4.053,7.194,1.742,3.752,1.957,C,speech from FA1,very high
3.537,0.747,10.491,2.129,2.043,1.842,C,speech from FA1,very high
17.789,7.623,5.105,0.318,3.603,0.318,C,speech from FA1,very high
2.129,10.534,3.245,4.533,1.757,0.618,C,speech from FA1,very high
22.304,2.207,0.755,4.769,1.463,0.125,C,speech from FA1,very high
11.143,11.007,7.194,5.52,0.412,3.105,C,speech from FA1,very high
0.841,6.25,3.96,2.443,3.245,1.517,C,speech from FA1,very high
8.911,0.49,5.283,1.37,3.817,0.94,C,speech from FA1,very high
1.735,9.461,4.654,2.494,3.28,0.133,C,speech from FA1,very high
18.097,7.366,3.509,1.893,4.762,0.862,C,speech from FA1,very high
6.542,8.997,2.622,6.615,2.172,0.297,C,speech from FA1,very high
9.598,5.134,12.374,10.328,4.232,2.311,C,speech from FA1,very high
5.391,2.121,7.509,4.375,1.27,0.533,C,speech from FA1,very high
6.507,1.7,1.356,0.154,3.051,0.326,C,speech from FA1,very high
1.099,8.774,6.908,0.304,1.428,0.669,C,speech from FA1,very high
17.36,8.045,1.448,0.039,3.022,0.146,C,speech from FA1,very high
1.906,6.121,1.305,1.091,1.886,2.132,C,speech from FA1,very high
15.092,20.802,4.847,2.343,0.118,0.018,C,speech from FA1,very high
2.679,3.967,7.795,6.585,2.944,2.0,C,speech from FA1,very high
18.647,2.164,0.991,7.13,0.426,3.138,C,speech from FA1,very high
0.326,5.649,0.641,2.386,1.385,1.316,C,speech from FA1,very high
6.542,2.386,10.864,2.386,1.835,3.956,C,speech from FA1,very high
5.305,15.178,0.075,2.665,1.377,0.672,C,speech from FA1,very high
4.911,2.808,1.814,1.971,3.924,0.962,C,speech from FA1,very high
7.744,11.873,6.657,8.074,5.477,0.49,C,speech from FA1,very high
14.269,10.285,5.684,4.855,1.07,0.927,C,speech from FA1,very high
7.744,0.018,10.485,8.138,2.092,1.144,C,speech from FA1,very high
17.582,2.687,1.248,0.554,6.335,1.227,C,speech from FA1,very high
23.248,3.588,2.529,7.065,4.075,0.53,C,speech from FA1,very high
4.739,17.11,6.536,4.439,1.299,1.431,C,speech from FA1,very high
7.487,6.636,2.307,4.074,0.097,2.837,C,speech from FA1,very high
17.754,5.77,1.499,6.829,1.649,1.732,C,speech from FA1,very high
1.442,1.099,3.674,4.181,3.016,1.442,C,speech from FA1,very high
8.345,13.933,7.744,1.378,3.259,1.016,C,speech from FA1,very high
16.466,4.189,2.358,2.472,1.892,0.015,C,speech from FA1,very high
4.396,11.822,6.851,1.069,1.413,0.476,C,speech from FA1,very high
10.921,5.212,2.765,1.606,4.919,0.186,C,speech from FA1,very high
11.693,14.577,8.002,3.395,2.029,3.127,C,speech from FA1,very high
6.714,2.558,4.046,1.721,0.612,1.796,C,speech from FA1,very high
8.396,4.146,4.854,2.601,2.129,1.42,C,speech from FA1,very high
32.47,5.906,12.781,0.49,3.903,1.584,C,speech from FA1,very high
9.118,9.118,8.11,4.353,1.628,0.734,C,speech from FA1,very high
19.9,0.618,5.913,1.313,1.986,4.063,C,speech from FA1,very high
7.795,0.583,1.814,2.73,0.018,0.94,C,speech from FA1,very high
7.967,4.79,10.972,1.056,1.763,3.902,C,speech from FA1,very high
7.057,8.474,0.412,5.383,0.847,2.861,C,speech from FA1,very high
11.779,3.323,0.447,4.632,1.033,0.833,C,speech from FA1,very high
1.785,12.259,9.255,2.451,2.272,2.129,C,speech from FA1,very high
9.855,13.719,0.933,0.039,0.641,1.109,C,speech from FA1,very high
3.846,8.345,0.641,7.688,1.785,0.422,C,speech from FA1,very high
7.421,11.876,3.714,0.998,0.783,3.793,B1,adult directed speech,very high
0.481,12.034,2.673,11.718,12.649,0.668,B1,adult directed speech,very high
11.032,9.234,7.184,11.009,0.846,0.446,B1,adult directed speech,very high
5.843,2.886,10.733,10.654,13.453,1.23,B1,adult directed speech,very high
1.348,4.266,13.151,3.044,2.121,8.377,B1,adult directed speech,very high
13.019,8.785,13.608,0.722,3.133,4.566,B1,adult directed speech,very high
0.954,2.689,1.743,8.962,0.704,0.175,B1,adult directed speech,very high
17.341,17.081,8.393,9.155,1.32,6.06,B1,adult directed speech,very high
7.562,12.704,0.255,0.86,2.203,1.999,B1,adult directed speech,very high
12.31,0.899,3.514,0.382,2.098,3.951,B1,adult directed speech,very high
26.268,5.552,4.04,10.185,3.501,2.058,B1,adult directed speech,very high
5.528,13.611,10.165,8.761,4.763,3.773,B1,adult directed speech,very high
4.96,11.482,4.96,4.759,1.046,2.614,B1,adult directed speech,very high
15.228,13.989,5.092,9.234,3.662,0.308,B1,adult directed speech,very high
5.433,10.969,15.464,2.59,9.205,8.16,B1,adult directed speech,very high
16.158,10.141,3.557,5.315,0.807,2.013,B1,adult directed speech,very high
25.7,7.894,7.237,1.427,0.57,5.528,B1,adult directed speech,very high
2.989,1.766,3.846,1.333,3.344,0.718,B1,adult directed speech,very high
4.25,3.478,8.903,10.673,9.221,1.254,B1,adult directed speech,very high
4.345,26.583,0.965,1.688,2.621,5.069,B1,adult directed speech,very high
31.551,10.953,8.535,13.276,0.849,3.501,B1,adult directed speech,very high
5.686,8.13,1.953,9.175,4.279,0.875,B1,adult directed speech,very high
18.224,9.155,10.086,9.392,2.818,0.895,B1,adult directed speech,very high
5.749,5.291,1.49,2.709,7.865,3.833,B1,adult directed speech,very high
8.509,1.546,8.682,5.114,0.058,3.231,B1,adult directed speech,very high
4.802,19.328,4.829,3.344,10.493,0.235,B1,adult directed speech,very high
3.146,12.491,0.297,0.091,8.667,0.028,B1,adult directed speech,very high
20.022,21.536,8.209,3.635,5.265,6.208,B1,adult directed speech,very high
6.774,3.754,4.661,5.134,8.853,2.472,B1,adult directed speech,very high
4.408,4.802,3.241,0.836,6.343,5.981,B1,adult directed speech,very high
4.424,18.303,9.734,10.851,0.176,1.096,B1,adult directed speech,very high
11.048,3.754,17.882,0.225,7.418,11.042,B1,adult directed speech,very high
10.559,0.52,7.484,11.068,12.149,0.85,B1,adult directed speech,very high
4.014,3.793,4.582,2.452,1.49,10.49,B1,adult directed speech,very high
15.606,4.306,8.377,16.138,10.296,2.847,B1,adult directed speech,very high
10.165,1.546,12.441,10.638,0.336,1.772,B1,adult directed speech,very high
21.52,10.93,9.245,6.498,3.541,3.685,B1,adult directed speech,very high
30.526,17.932,1.99,7.953,2.673,5.029,B1,adult directed speech,very high
23.492,0.781,6.027,2.255,6.774,6.182,B1,adult directed speech,very high
8.288,16.805,3.068,0.422,2.544,3.58,B1,adult directed speech,very high
13.713,11.072,7.326,5.552,6.971,2.91,B1,adult directed speech,very high
38.081,14.541,3.662,11.269,4.369,2.768,B1,adult directed speech,very high
30.841,22.088,11.653,9.1,10.796,1.421,B1,adult directed speech,very high
31.393,4.148,9.981,8.115,3.935,0.343,B1,adult directed speech,very high
21.93,8.036,1.254,1.431,1.861,0.787,B1,adult directed speech,very high
12.767,1.49,2.647,5.942,7.0,4.093,B1,adult directed speech,very high
36.819,11.797,1.532,7.835,0.439,3.482,B1,adult directed speech,very high
15.764,18.264,16.174,12.57,10.246,2.417,B1,adult directed speech,very high
1.033,19.013,4.855,10.24,5.554,4.355,B1,adult directed speech,very high
16.332,12.98,0.796,2.807,13.19,2.594,B1,adult directed speech,very high
21.142,1.112,2.663,6.715,6.185,4.763,B1,adult directed speech,very high
8.682,16.986,10.128,9.037,0.271,2.131,B1,adult directed speech,very high
29.091,16.292,1.716,6.435,0.665,7.129,B1,adult directed speech,very high
0.323,6.79,16.289,0.446,3.225,2.817,B1,adult directed speech,very high
2.279,1.072,1.122,1.116,11.455,1.881,B1,adult directed speech,very high
0.938,6.261,1.806,4.818,0.008,5.354,B1,adult directed speech,very high
1.9,1.136,11.716,1.904,1.23,7.973,B1,adult directed speech,very high
20.748,20.219,5.617,2.2,2.794,0.974,B1,adult directed speech,very high
0.308,17.002,16.841,6.514,2.134,0.885,B1,adult directed speech,very high
3.714,0.363,11.968,8.663,0.35,4.034,B1,adult directed speech,very high
38.964,21.26,16.568,8.134,3.977,5.646,B1,adult directed speech,very high
3.856,7.799,0.176,8.603,0.152,1.664,B1,adult directed speech,very high
3.777,3.359,7.852,6.932,1.017,0.984,B1,adult directed speech,very high
30.684,2.476,13.834,11.186,9.891,2.22,B1,adult directed speech,very high
19.47,6.553,0.796,1.924,10.93,1.402,B1,adult directed speech,very high
13.871,2.847,5.029,2.496,3.79,1.112,B1,adult directed speech,very high
18.76,7.05,1.228,1.136,5.318,5.962,B1,adult directed speech,very high
1.569,13.753,7.221,1.526,1.149,2.975,B1,adult directed speech,very high
3.935,5.591,15.149,1.175,0.386,0.84,B1,adult directed speech,very high
7.799,22.443,16.437,5.548,3.449,1.106,B1,adult directed speech,very high
6.947,3.004,2.295,8.667,6.919,3.127,B1,adult directed speech,very high
18.54,16.592,1.806,12.846,4.306,0.189,B1,adult directed speech,very high
2.374,18.09,0.807,4.779,2.203,2.63,B1,adult directed speech,very high
7.342,17.893,8.246,6.021,2.476,2.285,B1,adult directed speech,very high
8.193,11.009,0.849,17.593,11.337,1.496,B1,adult directed speech,very high
